Fridge1,Fridge2,MW1,MW2,Coffee1,Coffee2,Charger,Tele1,Tele2,Tele3,Tele4,Tele5,Tele6,Tele7,Tele8,Tele9,Tele10,Tele11,Tele12,Tele13,Tele14,Tele15,Tele16,Tele17,Tele18,Tele19,Tele20,Stereo,Laptop1,Laptop2,Laptop3,Kettle,Shaver,DishWash,WashMach,Elec,Oven,Toas,Waff,Hair,Iron,Vacuum,Sauna,Radio,Radio_Standby,Elecheat,Dryer,Fan,Mixer,Blender,Router,Dehumidifyer,Bread,Game,Vivarium,Pump
0.705422222,0.884673333,,,,,0.9833,0.3963,0.0096,1.0512,1.0616,1.000761538,0.971138462,0.003466667,0.964466667,0.975371429,0.983304762,0.78364,0,0.831611111,0.831611111,1.008025,1.0041375,0.000792308,0.980253846,0.76139,0.000515,0.876957143,0.752244444,1,1,,0,0.987015045,0.986405836,0.928062682,,,,,0,,0.705422222,0.323529412,0.058823529,0.970856102,0.890565141,,,,0.885057573,0.705422222,,0.86220469,0.86220469,0.86220469
0.704266667,0.885366667,,,,,0.9833,0.3979,0.0096,1.0512,1.0616,0.894284615,0.9183,0.001155556,0.962155556,0.973390476,0.983304762,0.71014,0,0.832755556,0.833911111,1.008025,1.0041375,0.000792308,0.979461538,0.775365,0.000515,0.884357143,0.755688889,0.916666667,0.916666667,,0,0.988123515,0.977619363,0.924679487,,,,,0,,0.704266667,0.338235294,0.058823529,0.969034608,0.890324345,,,,0.885057573,0.704266667,,0.86220469,0.86220469,0.86220469
0.704266667,0.882593333,,,,,0.98032,0.3923,0.0096,1.0512,1.0668,0.749369231,0.837438462,0.002311111,0.962155556,0.973390476,0.98032381,0.71222,0,0.831611111,0.831611111,1.0041375,1.0041375,0.000792308,0.977869231,0.775885,0.000515,0.879914286,0.741888889,0.916666667,0.916666667,,0,0.987173397,0.982095491,0.923789177,,,,,0,,0.704266667,0.323529412,0.044117647,0.969034608,0.890809821,,,,0.885057573,0.704266667,,0.86220469,0.86220469,0.86220469
0.701955556,0.8819,,,,,0.9843,0.3987,0.3963,1.00955,1.0564,1.007169231,0.977546154,0.002311111,0.964466667,0.973390476,0.984295238,0.75259,0,0.836211111,0.830455556,1.006725,1.0041375,0.000792308,0.976276923,0.770705,0.000515,0.882871429,0.755688889,0.916666667,0.916666667,,0,0.986381629,0.991876658,0.923789177,,,,,0.991613335,,0.701955556,0.338235294,0.044117647,0.970856102,0.891299181,,,,0.885057573,0.701955556,,0.86220469,0.86220469,0.86220469
0.701955556,0.878426667,,,,,0.9833,0.3955,0.847846154,1.0616,1.0564,1.007169231,0.850246154,0.001155556,0.875422222,0.974380952,0.983304762,0.79917,0,0.833911111,0.832755556,1.006725,1.00155,0,0.974676923,0.76967,0.000515,0.887314286,0.754544444,0.916666667,0.916666667,,1,0.987173397,0.981211316,0.925925929,,,,,0.516309867,,0.701955556,0.338235294,0.058823529,0.969034608,0.887714425,,,,0.885057573,0.701955556,,0.859842486,0.859842486,0.859842486
0.701955556,0.87496,,,,,0.97933,0.3979,0.855853846,1.0616,1.0564,1.006369231,0.854253846,0.002311111,0.963311111,0.974380952,0.979333333,0.74741,0,0.833911111,0.829311111,1.008025,1.0054375,0.000792308,0.974676923,0.76967,0.000515,0.882871429,0.753388889,0.916666667,0.916666667,,1,0.987648456,0.964688329,0.923789177,,,,,0,,0.701955556,0.338235294,0.044117647,0.969034608,0.891963312,,,,0.885057573,0.701955556,,0.856299179,0.856299179,0.856299179
0.7008,0.87704,,,,,0.98131,0.3955,0.979146154,0.99395,1.0616,1.002361538,0.971138462,0.003466667,0.961,0.973390476,0.981314286,0.72153,0,0.831611111,0.831611111,1.006725,1.0041375,0.000792308,0.972292308,0.77174,0.000515,0.875485714,0.736144444,0.916666667,0.916666667,,1,0.987173397,0.982095491,0,,,,,0,,0.7008,0.362745098,0.058823529,0.969034608,0.878486495,,,,0.885057573,0.7008,,0.866141659,0.866141659,0.866141659
0.701955556,0.876346667,,,,,0.98231,0.0096,0.847046154,1.0668,1.0616,1.006369231,0.978346154,0.001155556,0.962155556,0.974380952,0.982314286,0.75569,0,0.831611111,0.830455556,1.0041375,1.0041375,0.000792308,0.973084615,0.77019,0.000515,0.876957143,0.752244444,0.916666667,0.916666667,,1,0.987331748,0.961041114,0,,,,,0.394879718,,0.701955556,0.335294118,0.058823529,0.969034608,0.869289636,,,,0.885057573,0.701955556,,0.859842486,0.859842486,0.859842486
0.699644444,0.878426667,,,,,0.9843,0.0096,0.718946154,0.72855,1.0616,0.999961538,0.979146154,0.002311111,0.964466667,0.974380952,0.984295238,0.67702,0,0.833911111,0.831611111,1.0054375,1.0041375,0.000792308,0.973084615,0.77174,0.000515,0.878442857,0.751088889,0.916666667,0.916666667,,1,0.987648456,0.978945623,0,,,,,0.983888768,,0.699644444,0.367647059,0.058823529,0.969034608,0.885636587,,,,0.885057573,0.699644444,,0.86220469,0.86220469,0.86220469
0,0.873573333,,,,,0.98231,0.0096,0.857453846,0.6557,1.0616,1.002361538,0.877469231,0.002311111,0.965622222,0.976361905,0.982314286,0.7381,0,0.833911111,0.832755556,1.006725,1.0054375,0.000792308,0.975476923,0.76139,0.000515,0.876957143,0.749944444,1,1,,1,0.987648456,0.983753316,0,,,,,0,,0,0.352941176,0.058823529,0.967213115,0.886510444,,,,0.885057573,0,,0.86220469,0.86220469,0.86220469
0,0.872186667,,,,,0.98131,0.0096,0.6541,0.6557,1.0616,0.967938462,0.9191,0.002311111,0.965622222,0.971409524,0.981314286,0.74534,0,0.833911111,0.830455556,1.006725,1.0041375,0.000792308,0.974676923,0.74431,0.10093,0.878442857,0.748788889,0.916666667,0.916666667,,1,0.987648456,0.976900971,0,,,,,0.0002207,,0,0.338235294,0.058823529,0.967213115,0.884483096,,,,0.885057573,0,,0.86220469,0.86220469,0.86220469
0,0.869406667,,,,,0.98231,0.0096,0.712538462,0.90025,1.072,1.004769231,0.9207,0.002311111,0.965622222,0.973390476,0.982314286,0.74638,0,0.833911111,0.829311111,1.0054375,1.0054375,0,0.976276923,0.750005,0.553315,0.878442857,0.752244444,0.916666667,0.916666667,,1,0.987965164,0.962201592,0,,,,,0,,0,0.367647059,0.058823529,0.967213115,0.881966388,,,,0.885057573,0,,0.86220469,0.86220469,0.86220469
0,0.86594,,,,,0.98032,0.0096,0.711738462,1.0668,1.0616,0.631676923,0.981546154,0.002311111,0.964466667,0.974380952,0.98032381,0.72878,0,0.832755556,0.829311111,1.0054375,1.0041375,0.000792308,0.977869231,0.74638,0.55176,0.879914286,0.757988889,0.916666667,0.916666667,,0,0.987648456,0.984250663,0,,,,,0,,0,0.382352941,0.044117647,0.967213115,0.882401375,,,,0.885057573,0,,0.86220469,0.86220469,0.86220469
0,0.86386,,,,,0.98032,0.0096,0.194546154,1.0616,1.0564,1.005569231,0.862253846,0.002311111,0.965622222,0.974380952,0.98032381,0.69979,0,0.836211111,0.829311111,1.006725,1.0041375,0.000792308,0.975476923,0.741205,0.55642,0.885828571,0.744188889,0.916666667,0.916666667,,0,0.987648456,0.98463749,0,,,,,0.664202167,,0,0.352941176,0.035294118,0.965391621,0.885356953,,,,0.885057573,0,,0.86220469,0.86220469,0.86220469
0,0.863166667,,,,,0.98231,0.0096,0.405907692,1.0616,1.0616,1.010369231,0.835838462,0.001155556,0.962155556,0.974380952,0.982314286,0.70911,0,0.832755556,0.828155556,1.006725,1.0041375,0.000792308,0.971492308,0.747415,0.50466,0.879914286,0.747644444,0.916666667,0.916666667,,0,0.987173397,0.964025199,0,,,,,0.579436898,,0,0.367647059,0.044117647,0.965391621,0.887733844,,,,0.885057573,0,,0.860236147,0.860236147,0.860236147
0,0.86386,,,,,0.98131,0.0096,0.860653846,1.0668,1.0564,1.004769231,0.988753846,0.003466667,0.964466667,0.974380952,0.981314286,0.88509,0,0.832755556,0.829311111,1.008025,1.0041375,0.000792308,0.975476923,0.770705,0.543995,0.884357143,0.745344444,0.916666667,0.916666667,,0,0.987331748,0.985908488,0,,,,,0,,0,0.382352941,0.044117647,0.965391621,0.886440536,,,,0.885057573,0,,0.86220469,0.86220469,0.86220469
0,0.865246667,,,,,0.97933,0.0096,0.0096,1.0668,1.0564,1.008769231,0.648492308,0.002311111,0.964466667,0.975371429,0.979333333,0.83333,0,0.832755556,0.830455556,1.008025,1.0041375,0.000792308,0.978661538,0.76191,0.53934,0.8814,0.752244444,0.916666667,0.916666667,,0,0.986698337,0.978945623,0,,,,,0,,0,0.382352941,0.058823529,0.965391621,0.888982665,,,,0.885057573,0,,0.86220469,0.86220469,0.86220469
0,0.863166667,,,,,0.98231,0.0096,0.0096,1.0616,1.0564,0.951923077,0.737361538,0.001155556,0.963311111,0.974380952,0.982314286,0.83851,0,0.827011111,0.829311111,1.0054375,1.0054375,0.000792308,0.971492308,0.757765,0.541925,0.879914286,0.746488889,0.916666667,0.916666667,,0,0.988123515,0.992926615,0,,,,,0.188700067,,0,0.367647059,0.044117647,0.965391621,0.889423301,,,,0.885057573,0,,0.866141659,0.866141659,0.866141659
0,0.863166667,,,,,0.9833,0.0096,0.0096,1.046,1.0616,0.870261538,0.891076923,0.002311111,0.964466667,0.973390476,0.983304762,0.7412,0,0.832755556,0.830455556,1.006725,1.0041375,0.000792308,0.979461538,0.76812,0.537785,0.8814,0.740744444,0.916666667,0.916666667,,0,0.987965164,0.976458886,0,,,,,0.991392629,,0,0.382352941,0.058823529,0.963570128,0.883644193,,,,0.885057573,0,,0.871653509,0.871653509,0.871653509
0,0.862473333,,,,,0.98231,0.0096,0.0096,1.0668,1.0616,0.840638462,0.980746154,0.001155556,0.760933333,0.694847619,0.982314286,0.7412,0,0.832755556,0.831611111,1.006725,1.0041375,0.000792308,0.971492308,0.75259,0.546585,0.868085714,0.745344444,0.916666667,0.916666667,,0,0.988598575,0.952088859,0,,,,,0.164974622,,0,0.382352941,0.058823529,0.963570128,0.884902547,,,,0.885057573,0,,0.866141659,0.866141659,0.866141659
0,0.859,,,,,0.98032,0.0096,0.0096,1.0616,1.0564,0.865461538,0.616469231,0.001155556,0.963311111,0.629428571,0.98032381,0.78468,0,0.833911111,0.832755556,1.006725,1.0041375,0.000792308,0.977069231,0.747415,0.54814,0.888785714,0.756844444,0.916666667,0.916666667,,0,0.988123515,0.975243147,0.921207265,,,,,0.0002207,,0,0.397058824,0.058823529,0.963570128,0.888397975,,,,0.885057573,0,,0.86220469,0.86220469,0.86220469
0,0.86108,,,,,0.9833,0.0096,0.0096,1.0616,1.0564,1.002361538,0.453946154,0.003466667,0.902022222,0.627447619,0.983304762,0.75259,0,0.830455556,0.830455556,1.006725,1.0041375,0.000792308,0.976276923,0.751555,0.533645,0.8814,0.743044444,0.916666667,0.916666667,,0,0.988281867,0.977619363,0.919515673,,,,,0,,0,0.397058824,0.044117647,0.963570128,0.855121501,,,,0.885057573,0,,0.8669291,0.8669291,0.8669291
0,0.859693333,,,,,0.9833,0.0096,0.0096,1.0616,1.0616,1.005569231,0.459546154,0.001155556,0.958688889,0.628438095,0.983304762,0.78364,0,0.837355556,0.831611111,1.0054375,1.0041375,0.000792308,0.972292308,0.758285,0.54814,0.8814,0.743044444,0.916666667,0.916666667,,0,0.987331748,0.981432361,0.922364669,,,,,0,,0,0.397058824,0.058823529,0.961748634,0.857750063,,,,0.885057573,0,,0.870078745,0.870078745,0.870078745
0,0.856226667,,,,,0.97834,0.0096,0.0096,1.0616,1.0512,1.009569231,0.458746154,0.002311111,0.964466667,0.629428571,0.978342857,0.76915,0,0.831611111,0.831611111,1.0041375,1.0041375,0,0.973884615,0.71222,0.524845,0.882871429,0.744188889,0.916666667,0.916666667,,1,0.986698337,0.978116711,0.924501421,,,,,0.338225556,,0,0.411764706,0.044117647,0.961748634,0.884545237,,,,0.885057573,0,,0.86220469,0.86220469,0.86220469
0,0.855533333,,,,,0.98231,0.0096,0.0096,1.0616,1.0564,1.011969231,0.461146154,0.003466667,0.803722222,0.629428571,0.982314286,0.74845,0,0.832755556,0.829311111,1.0054375,1.0041375,0.000792308,0.975476923,0.699795,0.547105,0.865128571,0.755688889,0.916666667,0.916666667,,1,0.987173397,0.981100796,0.918803419,,,,,0.945045244,,0,0.405882353,0.058823529,0.961748634,0.887341579,,,,0.885057573,0,,0.86220469,0.86220469,0.86220469
0,0.854146667,,,,,0.98032,0.0096,0.0096,1.0616,1.0616,1.004769231,0.455546154,0.002311111,0.954055556,0.628438095,0.98032381,0.73706,0,0.829311111,0.829311111,1.0054375,1.0041375,0.000792308,0.973084615,0.639755,0.551245,0.876957143,0.7718,0.916666667,0.916666667,,1,0.987173397,0.962201592,0.915064103,,,,,0,,0,0.401960784,0.058823529,0.959016393,0.886844452,,,,0.885057573,0,,0.86220469,0.86220469,0.86220469
0,0.85484,,,,,0.98131,0.0096,0.0096,1.0668,1.0616,1.003161538,0.461146154,0.001155556,0.965622222,0.629428571,0.981314286,0.76087,0,0.827011111,0.828155556,1.006725,1.0041375,0.000792308,0.973884615,0.725675,0.53261,0.875485714,0.740744444,0.916666667,0.916666667,,0,0.987648456,0.974635279,0.914173793,,,,,0,,0,0.405882353,0.044117647,0.961748634,0.887663936,,,,0.885057573,0,,0.859842486,0.859842486,0.859842486
0,0.85484,,,,,0.98032,0.0096,0.0096,1.072,1.0616,1.004769231,0.461953846,0.003466667,0.964466667,0.6324,0.98032381,0.75052,0,0.832755556,0.828155556,1.008025,1.0054375,0.000792308,0.974676923,0.26967,0.53934,0.872528571,0.744188889,0.916666667,0.916666667,,0,0.988123515,0.978614058,0.916310545,,,,,0.495806664,,0,0.411764706,0.044117647,0.959016393,0.887384301,,,,0.885057573,0,,0.86220469,0.86220469,0.86220469
0,0.851366667,,,,,0.98131,0.0096,0.0096,1.0668,1.0668,1.007969231,0.462753846,0.002311111,0.964466667,0.631409524,0.981314286,0.74948,0,0.831611111,0.829311111,1.008025,1.00285,0.000792308,0.971492308,0.000515,0.56263,0.876957143,0.7626,0.916666667,0.916666667,,0,0.987965164,0.960212202,0.912749284,,,,,0.836018543,,0,0.411764706,0.044117647,0.959016393,0.887594027,,,,0.885057573,0,,0.8669291,0.8669291,0.8669291
0,0.942266667,,,,,0.97933,0.0096,0.0096,1.0668,1.0616,1.002361538,0.463553846,0.001155556,0.937866667,0.629428571,0.979333333,0.78054,0,0.833911111,0.830455556,1.008025,1.0054375,0.000792308,0.977069231,0.000515,0.55021,0.871042857,0.738444444,0.916666667,0.916666667,,0,0.988123515,0.973309019,0.608262105,,,,,0,,0,0.417647059,0.044117647,0.959016393,0.88769889,,,,0.831417452,0,,0.866141659,0.866141659,0.866141659
0,0.84998,,,,,0.98231,0.0096,0.0096,1.072,1.0668,1.007969231,0.461953846,0.003466667,0.964466667,0.630419048,0.982314286,0.78571,0,0.829311111,0.829311111,1.006725,1.0041375,0.000792308,0.972292308,0.000515,0.554865,0.875485714,0.715433333,1,1,,0,0.989231986,0.971153846,0,,,,,0,,0,0.417647059,0.058823529,0.959016393,0.888062414,,,,0.885057573,0,,0.866141659,0.866141659,0.866141659
0,0.853453333,,,,,0.98231,0.0096,0.0096,1.0668,1.0616,1.001561538,0.457146154,0.001155556,0.966777778,0.629428571,0.982314286,0.7412,0,0.829311111,0.830455556,1.006725,1.0041375,0.000792308,0.975476923,0.000515,0.537785,0.876957143,0.737288889,0.916666667,0.916666667,,0,0.988915283,0.963030504,0,,,,,0,,0,0.423529412,0.047058824,0.959016393,0.887998498,,,,0.885057573,0,,0.868110202,0.868110202,0.868110202
0,0.848593333,,,,,0.98131,0.0096,0.0096,1.0668,1.0616,0.987953846,0.463553846,0.001155556,0.966777778,0.628438095,0.981314286,0.74948,0,0.831611111,0.830455556,1.006725,1.0041375,0.000792308,0.972292308,0.000515,0.550725,0.871042857,0.732688889,0.916666667,0.916666667,,0,0.989073634,0.961206897,0,,,,,0,,0,0.441176471,0.058823529,0.959016393,0.884797685,,,,0.885057573,0,,0.866141659,0.866141659,0.866141659
0,0.849286667,,,,,0.98231,0.0096,0.0096,1.0668,1.0564,1.003969231,0.461146154,0.003466667,0.966777778,0.6324,0.982314286,0.74948,0.39751,0.830455556,0.829311111,1.0041375,1.0041375,0.000792308,0.974676923,0.000515,0.554865,0.875485714,0.739588889,0.916666667,0.916666667,,0,0.988915283,0.963196286,0,,,,,0.568307216,,0,0.441176471,0.058823529,0.959016393,0.885706496,,,,0.885057573,0,,0.870078745,0.870078745,0.870078745
0,0.846513333,,,,,0.97834,0.0096,0.0096,1.0668,1.0616,1.003969231,0.466753846,0.002311111,0.966777778,0.6324,0.978342857,0.75776,0.61491,0.831611111,0.830455556,1.0054375,1.0041375,0.000792308,0.975476923,0.000515,0.564185,0.871042857,0.732688889,1,1,,0,0.988915283,0.970159151,0,,,,,0.430179403,,0,0.411764706,0.058823529,0.9571949,0.884855942,,,,0.885057573,0,,0.859842486,0.859842486,0.859842486
0,0.845126667,,,,,0.9833,0.0096,0.0096,1.0668,1.0616,0.946323077,0.462753846,0.001155556,0.966777778,0.630419048,0.983304762,0.68944,0.65942,0.829311111,0.827011111,1.00285,1.0041375,0.000792308,0.972292308,0.000515,0.56315,0.876957143,0.737288889,0.916666667,0.916666667,,0,0.988598575,0.975795756,0,,,,,0,,0,0.426470588,0.039215686,0.9571949,0.882525656,,,,0.885057573,0,,0.866141659,0.866141659,0.866141659
0,0.84582,,,,,0.98231,0.0096,0.0096,1.0668,1.0668,1.003969231,0.462753846,0.003466667,0.967933333,0.633390476,0.982314286,0.69255,0.67805,0.830455556,0.830455556,1.008025,1.0041375,0.001592308,0.972292308,0.000515,0.551245,0.876957143,0.737288889,0.916666667,0.916666667,,0,0.988915283,0.976458886,0,,,,,0,,0,0.441176471,0.058823529,0.9571949,0.883271348,,,,0.885057573,0,,0.8669291,0.8669291,0.8669291
0,0.84582,,,,,0.98032,0.0096,0.0096,1.0668,1.0564,1.003161538,0.458746154,0.001155556,0.967933333,0.631409524,0.98032381,0.72878,0.69979,0.828155556,0.822411111,1.006725,1.0041375,0.000792308,0.969107692,0.000515,0.40114,0.884357143,0.726933333,0.916666667,0.916666667,,0,0.989073634,0.979608753,0,,,,,0.171816376,,0,0.441176471,0.047058824,0.9571949,0.860807397,,,,0.885057573,0,,0.86220469,0.86220469,0.86220469
0,0.849286667,,,,,0.98131,0.0096,0.0096,1.0668,1.0564,1.004769231,0.463553846,0.002311111,0.966777778,0.6324,0.981314286,0.7381,0.60455,0.830455556,0.829311111,1.0054375,1.0054375,0.000792308,0.973084615,0.000515,0.54503,0.869557143,0.722333333,1,1,,0,0.988598575,0.959880637,0,,,,,0.998344736,,0,0.448529412,0.058823529,0.955373406,0.878401051,,,,0.885057573,0,,0.86220469,0.86220469,0.86220469
0,0.848593333,,,,,0.97834,0.0096,0.0096,1.0668,1.0616,1.006369231,0.456346154,0.002311111,0.969088889,0.630419048,0.978342857,0.67184,0.60352,0.829311111,0.829311111,1.0054375,1.0041375,0.000792308,0.976276923,0.000515,0.55383,0.884357143,0.723488889,0.916666667,0.916666667,,0,0.988598575,0.981598143,0,,,,,0.044692121,,0,0.447712418,0.058823529,0.9571949,0.877911692,,,,0.885057573,0,,0.899999965,0.899999965,0.899999965
0,0.84582,,,,,0.98131,0.0096,0.0096,1.0668,1.0564,1.001561538,0.459546154,0.002311111,0.966777778,0.6324,0.981314286,0.6677,0.81056,0.825855556,0.829311111,1.006725,1.0041375,0.000792308,0.973884615,0.000515,0.54348,0.876957143,0.736144444,0.916666667,0.916666667,,0,0.988598575,0.989500441,0,,,,,0,,0,0.447058824,0.044117647,0.9571949,0.87871564,,,,0.885057573,0,,0.866141659,0.866141659,0.866141659
0,0.84582,,,,,0.98231,0.0096,0.0096,1.0616,1.0564,1.005569231,0.856653846,0.001155556,0.967933333,0.630419048,0.982314286,0.67805,0.54244,0.828155556,0.830455556,1.0041375,1.0041375,0.000792308,0.969107692,0.000515,0.499485,0.871042857,0.723488889,1,1,,0.979267311,0.989073634,0.960543767,0,,,,,0,,0,0.455882353,0.039215686,0.9571949,0.877771874,,,,0.885057573,0,,0.885826737,0.885826737,0.885826737
0,0.84096,,,,,0.97834,0.0096,0.0096,1.0668,1.0564,1.001561538,0.949523077,0.001155556,0.966777778,0.630419048,0.978342857,0.73603,0.61491,0.829311111,0.823555556,1.008025,1.0041375,0.000792308,0.972292308,0.000515,0.41563,0.8814,0.725788889,0.916666667,0.916666667,,0.979267311,0.988598575,0.967838196,0,,,,,0,,0,0.441176471,0.058823529,0.9571949,0.87871564,,,,0.885057573,0,,0.921259806,0.921259806,0.921259806
0,0.842346667,,,,,0.96348,0.0096,0.0096,1.0668,1.0668,0.9215,0.903084615,0.002311111,0.965622222,0.6324,0.96347619,0.67909,0.53209,0.830455556,0.830455556,1.006725,1.0041375,0,0.973884615,0.000515,0.52226,0.878442857,0.729233333,,,,0.979267311,0.988598575,0.975132626,0.388176635,,,,,0,,0,0.485294118,0.058823529,0.9571949,0.879239954,,,,0.885057573,0,,0.925196775,0.925196775,0.925196775
0,0.843733333,,,,,0.96348,0.0096,0.0096,1.0668,1.0564,1.004769231,0.828630769,0.002311111,0.967933333,0.6324,0.96347619,0.70393,0.56729,0.829311111,0.830455556,1.00285,1.0041375,0.001592308,0.973084615,0.000515,0.531055,0.882871429,0.736144444,,,,0.979267311,0.988123515,0.989224138,0.919515673,,,,,0.833259768,,0,0.485294118,0.044117647,0.9571949,0.878331143,,,,0.885057573,0,,0.937795239,0.937795239,0.937795239
0,0.841653333,,,,,0.96645,0.0096,0.0096,1.072,1.0564,1.003969231,0.854253846,0.001155556,0.967933333,0.631409524,0.966447619,0.66356,0.69151,0.832755556,0.830455556,1.0054375,1.0054375,0.000792308,0.974676923,0.000515,0.53002,0.874,0.729233333,,,,0.979267311,0.987648456,0.957393899,0.912749284,,,,,0.165416021,,0,0.5,0.058823529,0.955373406,0.879309863,,,,0.885057573,0,,0.885826737,0.885826737,0.885826737
0,0.842346667,,,,,0.9724,0.0096,0.0096,1.0564,1.0564,0.991953846,0.944723077,0.001155556,0.966777778,0.629428571,0.9724,0.72878,0.63665,0.825855556,0.827011111,1.0041375,1.0041375,0.000792308,0.974676923,0.000515,0.46118,0.876957143,0.724633333,,,,1,0.988123515,0.976127321,0.918091165,,,,,0,,0,0.470588235,0.058823529,0.955373406,0.879232187,,,,0.885057573,0,,0.921259806,0.921259806,0.921259806
0,0.84304,,,,,0.97735,0.0096,0.0096,1.0616,1.0512,1.002361538,0.989553846,0.002311111,0.964466667,0.629428571,0.977352381,0.66874,0.61077,0.831611111,0.827011111,1.006725,1.0041375,0.000792308,0.974676923,0.000515,0.509835,0.882871429,0.737288889,,,,1,0.988598575,0.976127321,0.924145299,,,,,0,,0,0.485294118,0.044117647,0.953551913,0.878455425,,,,0.885057573,0,,0.923622011,0.923622011,0.923622011
0,0.840266667,,,,,0.97438,0.0096,0.0096,1.0616,1.0564,1.010369231,0.961530769,0.002311111,0.965622222,0.633390476,0.974380952,0.68219,0.65114,0.825855556,0.829311111,1.006725,1.0041375,0.000792308,0.974676923,0.000515,0.49327,0.878442857,0.730388889,,,,1,0.989073634,0.983587533,0.923789177,,,,,0,,0,0.5,0.044117647,0.953551913,0.879904085,,,,0.885057573,0,,0.921259806,0.921259806,0.921259806
0,0.84304,,,,,0.97537,0.0096,0.0096,1.0616,1.0616,1.002361538,0.987153846,0.002311111,0.966777778,0.631409524,0.975371429,0.76605,0.59731,0.829311111,0.829311111,1.006725,1.0041375,0.000792308,0.974676923,0.000515,0.53727,0.875485714,0.737288889,,,,1,0.987648456,0.975132626,0.918803419,,,,,0,,0,0.485294118,0.058823529,0.953551913,0.880463354,,,,0.885057573,0,,0.942519648,0.942519648,0.942519648
0,0.840266667,,,,,0.97339,0.0096,0.0096,1.0616,1.0616,0.997561538,0.925507692,0.002311111,0.969088889,0.633390476,0.973390476,0.77019,0.68944,0.824711111,0.827011111,1.0054375,1.0041375,0.000792308,0.973084615,0.000515,0.53209,0.876957143,0.723488889,,,,1,0.987648456,0.976790451,0.918803419,,,,,0.999668947,,0,0.5,0.058823529,0.951730419,0.878995274,,,,0.885057573,0,,0.925196775,0.925196775,0.925196775
0,0.835413333,,,,,0.97438,0.0096,0.0096,1.0616,1.0564,0.998361538,0.517992308,0.002311111,0.966777778,0.633390476,0.974380952,0.76087,0.65528,0.830455556,0.829311111,1.0054375,1.0041375,0.001592308,0.9707,0.000515,0.52847,0.875485714,0.730388889,,,,1,0.987331748,0.968169761,0.919871795,,,,,0,,0,0.488235294,0.058823529,0.951730419,0.877632057,,,,0.885057573,0,,0.909448783,0.909448783,0.909448783
